split,pair_key,image_path,mask_path,image_valid,mask_valid,image_width,image_height,mask_width,mask_height,size_match,mask_empty,tumor_pixels,total_pixels,tumor_area_ratio,mask_min,mask_max,mask_unique_values,image_sha256,mask_sha256,error,plane,plane_sha_audit,plane_exact_mapping,plane_filename,plane_source,plane_verified
train,brisc2025train00783glcot1,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\segmentation_task\train\images\brisc2025_train_00783_gl_co_t1.jpg,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\segmentation_task\train\masks\brisc2025_train_00783_gl_co_t1.png,True,True,512,512,512,512,True,False,3005,262144,0.011463165283203125,0,255,14,4c4a3992a1aac1cccdb128acfb694af23fbdf3a1e873d8d140cb120ff3555c48,c149a0d3f037e7a2aad7fc7920716afff5bff4d721a54efc13d99168c590ae43,,coronal,coronal,coronal,coronal,brisc_filename_token,True
train,brisc2025train00784glcot1,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\segmentation_task\train\images\brisc2025_train_00784_gl_co_t1.jpg,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\segmentation_task\train\masks\brisc2025_train_00784_gl_co_t1.png,True,True,512,512,512,512,True,False,5472,262144,0.0208740234375,0,255,16,680dcf9c0ee2db618a251c226a46479676226325eb43d4bce5ea9e857d416c20,40c37a38f27240e9302cc1a26f50edc30d53169536947c4eb37fd1c28afa3080,,coronal,coronal,coronal,coronal,brisc_filename_token,True
train,brisc2025train00785glcot1,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\segmentation_task\train\images\brisc2025_train_00785_gl_co_t1.jpg,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\segmentation_task\train\masks\brisc2025_train_00785_gl_co_t1.png,True,True,512,512,512,512,True,False,4843,262144,0.018474578857421875,0,255,16,3a767a0cb6e43b3069c347414563c26113d0f3c67121a6bd4cb622ecc928e384,8b8696ecd8a635676936d41df1446f13bd0cea561fcd97513333d8a302256552,,coronal,coronal,coronal,coronal,brisc_filename_token,True
train,brisc2025train00786glcot1,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\segmentation_task\train\images\brisc2025_train_00786_gl_co_t1.jpg,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\segmentation_task\train\masks\brisc2025_train_00786_gl_co_t1.png,True,True,512,512,512,512,True,False,4098,262144,0.01563262939453125,0,255,16,a268b0f77ace010d0be7c83adaf010bc8ea2c86e049bcd4279a3661d8fe25e32,4e01f7e109dd619bc9cb3ed82267175053dd26c68dccb9d668a4fcd4a7f6b7af,,coronal,coronal,coronal,coronal,brisc_filename_token,True
train,brisc2025train00787glcot1,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\segmentation_task\train\images\brisc2025_train_00787_gl_co_t1.jpg,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\segmentation_task\train\masks\brisc2025_train_00787_gl_co_t1.png,True,True,512,512,512,512,True,False,3348,262144,0.0127716064453125,0,255,16,fc31efcfdd955c4bbced7146264dbadb000a35ce4d7a271c9f263587e44fdc42,fe5817bec9a4167bb448dbc2b7cef705fa976391dcd85eaf70e21979b56e8473,,coronal,coronal,coronal,coronal,brisc_filename_token,True
train,brisc2025train00788glcot1,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\segmentation_task\train\images\brisc2025_train_00788_gl_co_t1.jpg,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\segmentation_task\train\masks\brisc2025_train_00788_gl_co_t1.png,True,True,512,512,512,512,True,False,1614,262144,0.00615692138671875,0,255,15,cc8fa5fc611de956b5eafe80c2398c26abae3b7e44ae0c53f47c63456fffe249,f096c7aea531096b548b5a253643e0db4e2f8e1a58e48bfc36647f5d91c92a04,,coronal,coronal,coronal,coronal,brisc_filename_token,True
train,brisc2025train00789glcot1,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\segmentation_task\train\images\brisc2025_train_00789_gl_co_t1.jpg,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\segmentation_task\train\masks\brisc2025_train_00789_gl_co_t1.png,True,True,512,512,512,512,True,False,2212,262144,0.0084381103515625,0,255,15,a69893017c0e939bc9e9b83a928a5d2370e98bd341a188a54928c9c0da170b36,7745bf61ce8097214c45ef30389d64289d2c8000326f165997b9c0f0945b1ff1,,coronal,coronal,coronal,coronal,brisc_filename_token,True
train,brisc2025train00790glcot1,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\segmentation_task\train\images\brisc2025_train_00790_gl_co_t1.jpg,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\segmentation_task\train\masks\brisc2025_train_00790_gl_co_t1.png,True,True,512,512,512,512,True,False,1993,262144,0.007602691650390625,0,255,13,9572250c351303252f223ade6e30d71d7522cb8428541e86b5c2911f027a3153,1e59e2a3f92207ae25f3b2af953ea0ac1eba229e790ad81ed05c393b1ce8dbe8,,coronal,coronal,coronal,coronal,brisc_filename_token,True
train,brisc2025train00791glcot1,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\segmentation_task\train\images\brisc2025_train_00791_gl_co_t1.jpg,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\segmentation_task\train\masks\brisc2025_train_00791_gl_co_t1.png,True,True,512,512,512,512,True,False,3611,262144,0.013774871826171875,0,255,16,018f28db4e60217f7a5dcef786bb91af1c9419493da17bc5ea91df614172e9de,53895f34b8efa6a47062335741b9f07f76ea500f5f65a2db7d3de2b42f82fd92,,coronal,coronal,coronal,coronal,brisc_filename_token,True
train,brisc2025train00792glcot1,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\segmentation_task\train\images\brisc2025_train_00792_gl_co_t1.jpg,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\segmentation_task\train\masks\brisc2025_train_00792_gl_co_t1.png,True,True,512,512,512,512,True,False,3745,262144,0.014286041259765625,0,255,15,b4fae5c17f9adf0a9bf2613ddbb8cb048d1e33387bff59c5cd4ec1b64feada49,62ece5bf3b45657c0f35c1cf865af7f3af925b5bc1794376627df47b0f143ed7,,coronal,coronal,coronal,coronal,brisc_filename_token,True
train,brisc2025train00793glcot1,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\segmentation_task\train\images\brisc2025_train_00793_gl_co_t1.jpg,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\segmentation_task\train\masks\brisc2025_train_00793_gl_co_t1.png,True,True,512,512,512,512,True,False,1690,262144,0.00644683837890625,0,255,14,d85e2ecff96a2d14e3d1037c5e18d98b1d0167dcca40e9c3761e26e2e4ee2b60,830487ded52dd578ca0130bd38cf76257be72a4e42b4ef6dee13c6e6669e430d,,coronal,coronal,coronal,coronal,brisc_filename_token,True
train,brisc2025train00794glcot1,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\segmentation_task\train\images\brisc2025_train_00794_gl_co_t1.jpg,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\segmentation_task\train\masks\brisc2025_train_00794_gl_co_t1.png,True,True,512,512,512,512,True,False,5208,262144,0.019866943359375,0,255,14,97aa04dc24789b81bcb1abdbbb96b37ca971252079a9dac50b44318181fed893,67f8997a90ee23f5d8a986c102a9f9cd6d6f353eee221ff5998eccc30883f626,,coronal,coronal,coronal,coronal,brisc_filename_token,True
train,brisc2025train00795glcot1,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\segmentation_task\train\images\brisc2025_train_00795_gl_co_t1.jpg,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\segmentation_task\train\masks\brisc2025_train_00795_gl_co_t1.png,True,True,512,512,512,512,True,False,8012,262144,0.0305633544921875,0,255,15,fa6158cbce0f7bea1facf6dd8074327ffd8975f1e5d698c1ae6972885505e6fd,ad622425c528b57b51ec3ed4dd748c5583bba37757da22370292ccf648869a0d,,coronal,coronal,coronal,coronal,brisc_filename_token,True
train,brisc2025train00796glcot1,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\segmentation_task\train\images\brisc2025_train_00796_gl_co_t1.jpg,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\segmentation_task\train\masks\brisc2025_train_00796_gl_co_t1.png,True,True,512,512,512,512,True,False,3133,262144,0.011951446533203125,0,255,15,9a097f4bf73748a628030dd1e8e868cec01768ecf23f1180197fa4b60aaa49f8,d3cc91dd943f865b7e27cfe77539073347323e8bb0957c859d999d02bf97a049,,coronal,coronal,coronal,coronal,brisc_filename_token,True
train,brisc2025train00797glcot1,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\segmentation_task\train\images\brisc2025_train_00797_gl_co_t1.jpg,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\segmentation_task\train\masks\brisc2025_train_00797_gl_co_t1.png,True,True,512,512,512,512,True,False,7383,262144,0.028163909912109375,0,255,15,047fc922c230ca65a7aabc45c2295abb8d0f6e1407b5c2a49db7194ec9b1efd7,6090335d569ef4318da10029ec819eb46729810da92d302ea847d84be6a1a9f3,,coronal,coronal,coronal,coronal,brisc_filename_token,True
train,brisc2025train00798glcot1,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\segmentation_task\train\images\brisc2025_train_00798_gl_co_t1.jpg,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\segmentation_task\train\masks\brisc2025_train_00798_gl_co_t1.png,True,True,512,512,512,512,True,False,4389,262144,0.016742706298828125,0,255,15,631ebe53e7099a6c9dbc601f77493df8164db2d41d0406f1324167653e32b4bb,79673291e865c0d04752a0b9dd651cd7c96fde6c74277a3d30ff2bad30298a74,,coronal,coronal,coronal,coronal,brisc_filename_token,True
train,brisc2025train00799glcot1,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\segmentation_task\train\images\brisc2025_train_00799_gl_co_t1.jpg,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\segmentation_task\train\masks\brisc2025_train_00799_gl_co_t1.png,True,True,512,512,512,512,True,False,4896,262144,0.0186767578125,0,255,14,a27c0bf4dae25c926d0ed5aae645fe7ceb93a3c33d058d97db182ac50f1f44b1,bb1b3031e210ea0fe2f9f62dc2df8ec3c5e4626fd25c54d581dc9124cff0dfef,,coronal,coronal,coronal,coronal,brisc_filename_token,True
train,brisc2025train00800glcot1,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\segmentation_task\train\images\brisc2025_train_00800_gl_co_t1.jpg,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\segmentation_task\train\masks\brisc2025_train_00800_gl_co_t1.png,True,True,512,512,512,512,True,False,2459,262144,0.009380340576171875,0,255,15,2d0766f8fd5f1cb2479c398c331d09ac0b8ebcaec8a4ae6a321463bf66f20ca8,a464b28a4ec86deff424bdb8a62ddf527410c656be435d220d0666acc3443b26,,coronal,coronal,coronal,coronal,brisc_filename_token,True
train,brisc2025train00801glcot1,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\segmentation_task\train\images\brisc2025_train_00801_gl_co_t1.jpg,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\segmentation_task\train\masks\brisc2025_train_00801_gl_co_t1.png,True,True,512,512,512,512,True,False,6587,262144,0.025127410888671875,0,255,16,9670f019ed33b714ad8e3a5ea0520eb0586cb243755cd48b04371f44ff6865a1,9347a7f0d22267f88137830e68eeea12f22f194690092402e5800ee93143afc1,,coronal,coronal,coronal,coronal,brisc_filename_token,True
train,brisc2025train00802glcot1,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\segmentation_task\train\images\brisc2025_train_00802_gl_co_t1.jpg,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\segmentation_task\train\masks\brisc2025_train_00802_gl_co_t1.png,True,True,512,512,512,512,True,False,8518,262144,0.03249359130859375,0,255,16,95d130032a87c5fc769a770a48c368b2182e2b8d64955181c16e603ef0bcf2d2,964e3f92c35216f3b0b23e71101ae385fc8166d80d71dd01eda71a982dddff89,,coronal,coronal,coronal,coronal,brisc_filename_token,True
train,brisc2025train00803glcot1,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\segmentation_task\train\images\brisc2025_train_00803_gl_co_t1.jpg,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\segmentation_task\train\masks\brisc2025_train_00803_gl_co_t1.png,True,True,512,512,512,512,True,False,14474,262144,0.05521392822265625,0,255,15,a189720a646d0c8f07db78096278223ef5ec51a04306742fa36e9475b6c385ff,c2b0a5e384f1f44b2aba6a119a6ee43e19d293caf5ec939215ac6d9a5081d36f,,coronal,coronal,coronal,coronal,brisc_filename_token,True
train,brisc2025train00804glcot1,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\segmentation_task\train\images\brisc2025_train_00804_gl_co_t1.jpg,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\segmentation_task\train\masks\brisc2025_train_00804_gl_co_t1.png,True,True,512,512,512,512,True,False,16458,262144,0.06278228759765625,0,255,16,df21cb0a59c9411c6912153db34749736a53cc8be4a4f1c375ce022d04496be0,67cea83d7447671451f673fae6860f7ecb09074ced49988297440b764bca4fb4,,coronal,coronal,coronal,coronal,brisc_filename_token,True
train,brisc2025train00805glcot1,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\segmentation_task\train\images\brisc2025_train_00805_gl_co_t1.jpg,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\segmentation_task\train\masks\brisc2025_train_00805_gl_co_t1.png,True,True,512,512,512,512,True,False,19480,262144,0.074310302734375,0,255,15,9360dfe3b40e0a0d0e810dc83022412fa96b8db515b2083d6ca2dec712c5bf0a,c874e71d7321da2346e4c9650a8f6b33b0fc748951a617a3343e86c0e27b2502,,coronal,coronal,coronal,coronal,brisc_filename_token,True
train,brisc2025train00806glcot1,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\segmentation_task\train\images\brisc2025_train_00806_gl_co_t1.jpg,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\segmentation_task\train\masks\brisc2025_train_00806_gl_co_t1.png,True,True,512,512,512,512,True,False,20490,262144,0.07816314697265625,0,255,16,b60ccb3630cd623f5f8644cc345dc6883e58029bc96b2d629eea7ac2f7940fe8,ad32f4f8a2758d5d268c377066e468b5caf720ed1b434c543250fade3fd3cca9,,coronal,coronal,coronal,coronal,brisc_filename_token,True
train,brisc2025train00807glcot1,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\segmentation_task\train\images\brisc2025_train_00807_gl_co_t1.jpg,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\segmentation_task\train\masks\brisc2025_train_00807_gl_co_t1.png,True,True,512,512,512,512,True,False,18411,262144,0.07023239135742188,0,255,14,466600e0550e9474ed436ba702c9d51c10bbf8c86857e9e1a17ab3abfb24d465,4a8fbf72cd5e5d153b0b13d6fc10e9dda17fb4aa09e8f8c6084a6495bd6128a4,,coronal,coronal,coronal,coronal,brisc_filename_token,True
train,brisc2025train00808glcot1,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\segmentation_task\train\images\brisc2025_train_00808_gl_co_t1.jpg,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\segmentation_task\train\masks\brisc2025_train_00808_gl_co_t1.png,True,True,512,512,512,512,True,False,17659,262144,0.06736373901367188,0,255,16,2238f60f4b51c31f3dee145b06a051e1e1edb7d1085cffe23b2622c2125aa011,065f00606bd624433a446ad88f0ba962fb9f03a5720e66a37c7977817d21c8bc,,coronal,coronal,coronal,coronal,brisc_filename_token,True
train,brisc2025train00809glcot1,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\segmentation_task\train\images\brisc2025_train_00809_gl_co_t1.jpg,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\segmentation_task\train\masks\brisc2025_train_00809_gl_co_t1.png,True,True,512,512,512,512,True,False,13017,262144,0.049655914306640625,0,255,16,0bda2e93f232ca6d64466b4f90492d411f7bc051ae868c85d5e07195ae61682c,353101175fb0b3b4384ee7feafeecd4f33cd28cd7af3f9f816ee734f7df8ada0,,coronal,coronal,coronal,coronal,brisc_filename_token,True
train,brisc2025train00810glcot1,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\segmentation_task\train\images\brisc2025_train_00810_gl_co_t1.jpg,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\segmentation_task\train\masks\brisc2025_train_00810_gl_co_t1.png,True,True,512,512,512,512,True,False,15845,262144,0.060443878173828125,0,255,16,9fa9ed2dd4a84b7f44c3ba4d0d92f2f06af7744d835bd59fd064a0d312b08d29,f7fa2c1b61d4290f9ff5fcd6744a8b8302fb0d07eac14ba3c20fcf5c5e035259,,coronal,coronal,coronal,coronal,brisc_filename_token,True
train,brisc2025train00811glcot1,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\segmentation_task\train\images\brisc2025_train_00811_gl_co_t1.jpg,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\segmentation_task\train\masks\brisc2025_train_00811_gl_co_t1.png,True,True,512,512,512,512,True,False,18423,262144,0.07027816772460938,0,255,16,6a6123190bead8fe55e131dd3eca432ac00b6d4c0b958704efcae9c1deadafde,d90af2bbd2fb9722581bb003bb444d8e11959df5d8850e68b1984818638ff315,,coronal,coronal,coronal,coronal,brisc_filename_token,True
train,brisc2025train00812glcot1,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\segmentation_task\train\images\brisc2025_train_00812_gl_co_t1.jpg,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\segmentation_task\train\masks\brisc2025_train_00812_gl_co_t1.png,True,True,512,512,512,512,True,False,16718,262144,0.06377410888671875,0,255,16,aedd48e573fa1d8515942e963832931ffe9d91a02f26b9ce5075a2706520c9c0,f3fed028cd10d37625ff83b3d5b006381a1459390132c5415bd92b2616fc0dbc,,coronal,coronal,coronal,coronal,brisc_filename_token,True
train,brisc2025train00813glcot1,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\segmentation_task\train\images\brisc2025_train_00813_gl_co_t1.jpg,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\segmentation_task\train\masks\brisc2025_train_00813_gl_co_t1.png,True,True,512,512,512,512,True,False,5279,262144,0.020137786865234375,0,255,16,2524396d0e1fcae86aff8a446459cac71fabe7d21e3625f958f0da8f1c350309,8e4859cd3399e361f57ce4a8c0f11b5617e08477d09d7befe1da49ad91bddab4,,coronal,coronal,coronal,coronal,brisc_filename_token,True
train,brisc2025train00814glcot1,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\segmentation_task\train\images\brisc2025_train_00814_gl_co_t1.jpg,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\segmentation_task\train\masks\brisc2025_train_00814_gl_co_t1.png,True,True,512,512,512,512,True,False,2342,262144,0.00893402099609375,0,255,15,8e70e6f612e60bd501e2624c447d05a0583bc474aea53bf6d7859db983c98874,a2a4121779e0c20ff610a0d91999776bd301b542f6999e5bd9a503a9ad43f491,,coronal,coronal,coronal,coronal,brisc_filename_token,True
train,brisc2025train00815glcot1,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\segmentation_task\train\images\brisc2025_train_00815_gl_co_t1.jpg,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\segmentation_task\train\masks\brisc2025_train_00815_gl_co_t1.png,True,True,512,512,512,512,True,False,6700,262144,0.0255584716796875,0,255,17,ac0a8a4fb01c6ed57e45467a9992d47e4adba052e5f6f78947e902a7d801c439,2d6ef6a6346133b7e79451659c9a734d02581466c8f0276d92e99a32f23e3be7,,coronal,coronal,coronal,coronal,brisc_filename_token,True
train,brisc2025train00816glcot1,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\segmentation_task\train\images\brisc2025_train_00816_gl_co_t1.jpg,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\segmentation_task\train\masks\brisc2025_train_00816_gl_co_t1.png,True,True,512,512,512,512,True,False,11086,262144,0.04228973388671875,0,255,16,841c9406870911d08ea8fe45b757d543e8e5a3bd1a5777b52a7725855dd4c1d2,8b1a617955be0ed0692ff57ffd1ad6ace938f32bd4e22288a448286289393044,,coronal,coronal,coronal,coronal,brisc_filename_token,True
train,brisc2025train00817glcot1,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\segmentation_task\train\images\brisc2025_train_00817_gl_co_t1.jpg,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\segmentation_task\train\masks\brisc2025_train_00817_gl_co_t1.png,True,True,512,512,512,512,True,False,8207,262144,0.031307220458984375,0,255,15,152f4243f0a781f705a668118783c4a54cbbca411fee5d2dca8b4fbf77f37338,74e5243c82b5447a815cc3788d96af595ac4eb27e8809b1294eae9ee697a178c,,coronal,coronal,coronal,coronal,brisc_filename_token,True
train,brisc2025train00818glcot1,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\segmentation_task\train\images\brisc2025_train_00818_gl_co_t1.jpg,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\segmentation_task\train\masks\brisc2025_train_00818_gl_co_t1.png,True,True,512,512,512,512,True,False,1995,262144,0.007610321044921875,0,255,16,d5cf561e9b332a76127bde0a66fee7bca9463773e9d78fb289cbba808a1d4e3e,991ecdcc9c6b05f5da0a1fd4f7a66279ced5f0a2ebdac61295ef3c9255aad5e1,,coronal,coronal,coronal,coronal,brisc_filename_token,True
train,brisc2025train00819glcot1,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\segmentation_task\train\images\brisc2025_train_00819_gl_co_t1.jpg,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\segmentation_task\train\masks\brisc2025_train_00819_gl_co_t1.png,True,True,512,512,512,512,True,False,2292,262144,0.0087432861328125,0,255,15,d04f3d8b96aa6c503d9c975afb14f1c494816876e4a8f227a969ea381165827a,f3f7c641b7b68852f63a643431cee44ce1752b0dfababf376586086b26910d65,,coronal,coronal,coronal,coronal,brisc_filename_token,True
train,brisc2025train00820glcot1,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\segmentation_task\train\images\brisc2025_train_00820_gl_co_t1.jpg,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\segmentation_task\train\masks\brisc2025_train_00820_gl_co_t1.png,True,True,512,512,512,512,True,False,4354,262144,0.01660919189453125,0,255,14,e368f4e0a405b020caa35e06a5dfa48099caa7ad5ead30310ac40f3a1f8de1b3,b2cb109683aa48f1b22742748b2214f864e534a1a02303296613242dfabb81da,,coronal,coronal,coronal,coronal,brisc_filename_token,True
train,brisc2025train00821glcot1,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\segmentation_task\train\images\brisc2025_train_00821_gl_co_t1.jpg,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\segmentation_task\train\masks\brisc2025_train_00821_gl_co_t1.png,True,True,512,512,512,512,True,False,5260,262144,0.0200653076171875,0,255,15,0ece1555cd551d4a3786a15df80922b77f00536f706c496cada6168da073e213,c5b526751532c52e608bc4de9631a2fc7bb89873ca6a46c798855279ae6116c7,,coronal,coronal,coronal,coronal,brisc_filename_token,True
train,brisc2025train00822glcot1,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\segmentation_task\train\images\brisc2025_train_00822_gl_co_t1.jpg,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\segmentation_task\train\masks\brisc2025_train_00822_gl_co_t1.png,True,True,512,512,512,512,True,False,10126,262144,0.03862762451171875,0,255,16,91650bc74c4232208bf68fb6858a63efb2c8e8119cba4df199ae310ea0d15949,51efcb152243d3351f0c03895b6790e054f8675f7991e0cd6038d68bba3c11d6,,coronal,coronal,coronal,coronal,brisc_filename_token,True
