model,path,plane,true_idx,pred_idx,correct,confidence,brier
EfficientNet-B0,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00733_pi_ax_t1.jpg,axial,2,2,True,1.0,3.599999999999999e-15
EfficientNet-B0,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00734_pi_ax_t1.jpg,axial,2,2,True,1.0,0.0
EfficientNet-B0,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00735_pi_ax_t1.jpg,axial,2,2,True,1.0,0.0
EfficientNet-B0,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00736_pi_ax_t1.jpg,axial,2,2,True,1.0,9e-14
EfficientNet-B0,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00737_pi_ax_t1.jpg,axial,2,2,True,1.0,3.4225000000000004e-12
EfficientNet-B0,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00738_pi_ax_t1.jpg,axial,2,2,True,1.0,0.0
EfficientNet-B0,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00739_pi_ax_t1.jpg,axial,2,2,True,1.0,0.0
EfficientNet-B0,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00740_pi_ax_t1.jpg,axial,2,2,True,1.0,1.0119999999999999e-13
EfficientNet-B0,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00741_pi_ax_t1.jpg,axial,2,2,True,1.0,0.0
EfficientNet-B0,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00742_pi_ax_t1.jpg,axial,2,2,True,1.0,4.899999999999999e-13
EfficientNet-B0,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00743_pi_ax_t1.jpg,axial,2,2,True,1.0,0.0
EfficientNet-B0,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00744_pi_ax_t1.jpg,axial,2,2,True,1.0,0.0
EfficientNet-B0,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00745_pi_ax_t1.jpg,axial,2,2,True,1.0,0.0
EfficientNet-B0,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00746_pi_ax_t1.jpg,axial,2,2,True,1.0,3.9999999999999994e-14
EfficientNet-B0,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00747_pi_ax_t1.jpg,axial,2,2,True,1.0,7.507600000000001e-12
EfficientNet-B0,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00748_pi_ax_t1.jpg,axial,2,2,True,1.0,0.0
EfficientNet-B0,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00749_pi_ax_t1.jpg,axial,2,2,True,1.0,0.0
EfficientNet-B0,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00750_pi_ax_t1.jpg,axial,2,2,True,1.0,3.599999999999999e-15
EfficientNet-B0,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00751_pi_ax_t1.jpg,axial,2,2,True,1.0,0.0
EfficientNet-B0,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00752_pi_ax_t1.jpg,axial,2,2,True,1.0,0.0
EfficientNet-B0,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00753_pi_ax_t1.jpg,axial,2,2,True,1.0,0.0
EfficientNet-B0,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00754_pi_ax_t1.jpg,axial,2,2,True,1.0,4.3560000000000003e-13
EfficientNet-B0,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00755_pi_ax_t1.jpg,axial,2,2,True,1.0,1.874186e-08
EfficientNet-B0,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00756_pi_ax_t1.jpg,axial,2,2,True,1.0,0.0
EfficientNet-B0,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00757_pi_ax_t1.jpg,axial,2,2,True,1.0,0.0
EfficientNet-B0,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00758_pi_ax_t1.jpg,axial,2,2,True,1.0,0.0
EfficientNet-B0,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00759_pi_ax_t1.jpg,axial,2,2,True,1.0,0.0
EfficientNet-B0,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00760_pi_ax_t1.jpg,axial,2,2,True,1.0,0.0
EfficientNet-B0,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00761_pi_ax_t1.jpg,axial,2,2,True,1.0,0.0
EfficientNet-B0,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00762_pi_ax_t1.jpg,axial,2,2,True,1.0,0.0
EfficientNet-B0,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00763_pi_ax_t1.jpg,axial,2,2,True,1.0,0.0
EfficientNet-B0,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00764_pi_ax_t1.jpg,axial,2,2,True,1.0,2.9160000000000004e-13
EfficientNet-B0,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00765_pi_ax_t1.jpg,axial,2,2,True,1.0,3.24e-10
EfficientNet-B0,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00766_pi_ax_t1.jpg,axial,2,2,True,1.0,3.599999999999999e-15
EfficientNet-B0,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00767_pi_ax_t1.jpg,axial,2,2,True,1.0,0.0
EfficientNet-B0,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00768_pi_ax_t1.jpg,axial,2,2,True,1.0,0.0
EfficientNet-B0,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00769_pi_ax_t1.jpg,axial,2,2,True,1.0,5.9536e-12
EfficientNet-B0,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00770_pi_ax_t1.jpg,axial,2,2,True,1.0,4.326899999999999e-12
EfficientNet-B0,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00771_pi_ax_t1.jpg,axial,2,2,True,1.0,0.0
EfficientNet-B0,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00772_pi_ax_t1.jpg,axial,2,2,True,1.0,0.0
EfficientNet-B0,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00773_pi_ax_t1.jpg,axial,2,2,True,1.0,0.0
EfficientNet-B0,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00774_pi_ax_t1.jpg,axial,2,2,True,1.0,0.0
EfficientNet-B0,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00775_pi_ax_t1.jpg,axial,2,2,True,1.0,0.0
EfficientNet-B0,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00776_pi_ax_t1.jpg,axial,2,2,True,1.0,0.0
EfficientNet-B0,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00777_pi_ax_t1.jpg,axial,2,2,True,1.0,0.0
EfficientNet-B0,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00778_pi_ax_t1.jpg,axial,2,2,True,1.0,0.0
EfficientNet-B0,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00779_pi_ax_t1.jpg,axial,2,2,True,1.0,0.0
EfficientNet-B0,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00780_pi_ax_t1.jpg,axial,2,2,True,1.0,0.0
EfficientNet-B0,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00781_pi_ax_t1.jpg,axial,2,2,True,1.0,6.265008999999999e-10
EfficientNet-B0,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00782_pi_ax_t1.jpg,axial,2,2,True,1.0,3.599999999999999e-15
EfficientNet-B0,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00783_pi_ax_t1.jpg,axial,2,2,True,1.0,0.0
EfficientNet-B0,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00784_pi_ax_t1.jpg,axial,2,2,True,1.0,0.0
EfficientNet-B0,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00785_pi_ax_t1.jpg,axial,2,2,True,1.0,0.0
EfficientNet-B0,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00786_pi_ax_t1.jpg,axial,2,2,True,1.0,0.0
EfficientNet-B0,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00787_pi_ax_t1.jpg,axial,2,2,True,1.0,6.5513271999999995e-09
EfficientNet-B0,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00788_pi_ax_t1.jpg,axial,2,2,True,1.0,3.599999999999999e-15
EfficientNet-B0,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00789_pi_ax_t1.jpg,axial,2,2,True,1.0,0.0
EfficientNet-B0,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00790_pi_ax_t1.jpg,axial,2,2,True,1.0,3.599999999999999e-15
EfficientNet-B0,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00791_pi_ax_t1.jpg,axial,2,2,True,1.0,0.0
EfficientNet-B0,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00792_pi_ax_t1.jpg,axial,2,2,True,1.0,3.9999999999999994e-14
EfficientNet-B0,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00793_pi_ax_t1.jpg,axial,2,2,True,1.0,0.0
EfficientNet-B0,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00794_pi_ax_t1.jpg,axial,2,2,True,1.0,0.0
EfficientNet-B0,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00795_pi_ax_t1.jpg,axial,2,2,True,1.0,0.0
EfficientNet-B0,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00796_pi_ax_t1.jpg,axial,2,2,True,1.0,3.599999999999999e-15
EfficientNet-B0,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00797_pi_ax_t1.jpg,axial,2,2,True,1.0,5.29e-12
EfficientNet-B0,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00798_pi_ax_t1.jpg,axial,2,2,True,1.0,0.0
EfficientNet-B0,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00799_pi_ax_t1.jpg,axial,2,2,True,1.0,0.0
EfficientNet-B0,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00800_pi_ax_t1.jpg,axial,2,2,True,1.0,0.0
EfficientNet-B0,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00801_pi_ax_t1.jpg,axial,2,2,True,1.0,0.0
EfficientNet-B0,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00802_pi_ax_t1.jpg,axial,2,2,True,1.0,0.0
EfficientNet-B0,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00803_pi_ax_t1.jpg,axial,2,2,True,1.0,0.0
EfficientNet-B0,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00804_pi_ax_t1.jpg,axial,2,2,True,1.0,0.0
EfficientNet-B0,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00805_pi_ax_t1.jpg,axial,2,2,True,0.995,4.963730907650005e-05
EfficientNet-B0,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00806_pi_ax_t1.jpg,axial,2,2,True,1.0,7.8436e-12
EfficientNet-B0,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00807_pi_ax_t1.jpg,axial,2,2,True,1.0,0.0
EfficientNet-B0,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00808_pi_ax_t1.jpg,axial,2,2,True,1.0,4.3560000000000003e-13
EfficientNet-B0,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00809_pi_ax_t1.jpg,axial,2,2,True,1.0,0.0
EfficientNet-B0,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00810_pi_ax_t1.jpg,axial,2,2,True,1.0,0.0
EfficientNet-B0,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00811_pi_ax_t1.jpg,axial,2,2,True,1.0,0.0
EfficientNet-B0,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00812_pi_ax_t1.jpg,axial,2,2,True,0.999,2.450823900000002e-06
EfficientNet-B0,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00813_pi_ax_t1.jpg,axial,2,2,True,1.0,0.0
EfficientNet-B0,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00814_pi_ax_t1.jpg,axial,2,2,True,1.0,0.0
EfficientNet-B0,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00815_pi_ax_t1.jpg,axial,2,2,True,1.0,0.0
EfficientNet-B0,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00816_pi_ax_t1.jpg,axial,2,2,True,1.0,3.9999999999999994e-14
EfficientNet-B0,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00817_pi_ax_t1.jpg,axial,2,2,True,1.0,0.0
EfficientNet-B0,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00818_pi_ax_t1.jpg,axial,2,2,True,1.0,0.0
EfficientNet-B0,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00819_pi_ax_t1.jpg,axial,2,2,True,1.0,2.3076000000000004e-12
EfficientNet-B0,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00820_pi_ax_t1.jpg,axial,2,2,True,0.7656,0.10988672003074922
EfficientNet-B0,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00821_pi_ax_t1.jpg,axial,2,2,True,1.0,0.0
EfficientNet-B0,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00822_pi_ax_t1.jpg,axial,2,2,True,1.0,0.0
EfficientNet-B0,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00823_pi_ax_t1.jpg,axial,2,2,True,1.0,0.0
EfficientNet-B0,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00824_pi_ax_t1.jpg,axial,2,2,True,1.0,3.599999999999999e-15
EfficientNet-B0,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00825_pi_co_t1.jpg,coronal,2,2,True,1.0,0.0
EfficientNet-B0,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00826_pi_co_t1.jpg,coronal,2,2,True,0.939,0.007438340900000007
EfficientNet-B0,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00827_pi_co_t1.jpg,coronal,2,2,True,1.0,0.0
EfficientNet-B0,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00828_pi_co_t1.jpg,coronal,2,2,True,1.0,0.0
EfficientNet-B0,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00829_pi_co_t1.jpg,coronal,2,2,True,1.0,0.0
EfficientNet-B0,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00830_pi_co_t1.jpg,coronal,2,2,True,1.0,0.0
EfficientNet-B0,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00831_pi_co_t1.jpg,coronal,2,2,True,1.0,0.0
EfficientNet-B0,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00832_pi_co_t1.jpg,coronal,2,2,True,1.0,0.0
EfficientNet-B0,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00833_pi_co_t1.jpg,coronal,2,2,True,1.0,0.0
EfficientNet-B0,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00834_pi_co_t1.jpg,coronal,2,2,True,1.0,0.0
EfficientNet-B0,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00835_pi_co_t1.jpg,coronal,2,2,True,1.0,0.0
EfficientNet-B0,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00836_pi_co_t1.jpg,coronal,2,2,True,1.0,0.0
EfficientNet-B0,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00837_pi_co_t1.jpg,coronal,2,2,True,1.0,0.0
EfficientNet-B0,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00838_pi_co_t1.jpg,coronal,2,2,True,1.0,0.0
EfficientNet-B0,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00839_pi_co_t1.jpg,coronal,2,2,True,1.0,0.0
EfficientNet-B0,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00840_pi_co_t1.jpg,coronal,2,2,True,1.0,0.0
EfficientNet-B0,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00841_pi_co_t1.jpg,coronal,2,2,True,1.0,0.0
EfficientNet-B0,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00842_pi_co_t1.jpg,coronal,2,2,True,1.0,0.0
EfficientNet-B0,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00843_pi_co_t1.jpg,coronal,2,2,True,1.0,0.0
EfficientNet-B0,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00844_pi_co_t1.jpg,coronal,2,2,True,1.0,0.0
EfficientNet-B0,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00845_pi_co_t1.jpg,coronal,2,2,True,1.0,0.0
EfficientNet-B0,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00846_pi_co_t1.jpg,coronal,2,2,True,1.0,0.0
EfficientNet-B0,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00847_pi_co_t1.jpg,coronal,2,2,True,1.0,0.0
EfficientNet-B0,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00848_pi_co_t1.jpg,coronal,2,2,True,1.0,0.0
EfficientNet-B0,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00849_pi_co_t1.jpg,coronal,2,2,True,1.0,0.0
EfficientNet-B0,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00850_pi_co_t1.jpg,coronal,2,2,True,1.0,0.0
EfficientNet-B0,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00851_pi_co_t1.jpg,coronal,2,2,True,1.0,0.0
EfficientNet-B0,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00852_pi_co_t1.jpg,coronal,2,2,True,1.0,0.0
EfficientNet-B0,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00853_pi_co_t1.jpg,coronal,2,2,True,1.0,0.0
EfficientNet-B0,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00854_pi_co_t1.jpg,coronal,2,2,True,1.0,0.0
EfficientNet-B0,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00855_pi_co_t1.jpg,coronal,2,2,True,1.0,0.0
EfficientNet-B0,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00856_pi_co_t1.jpg,coronal,2,2,True,1.0,0.0
EfficientNet-B0,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00857_pi_co_t1.jpg,coronal,2,2,True,1.0,0.0
EfficientNet-B0,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00858_pi_co_t1.jpg,coronal,2,2,True,1.0,0.0
EfficientNet-B0,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00859_pi_co_t1.jpg,coronal,2,2,True,1.0,0.0
EfficientNet-B0,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00860_pi_co_t1.jpg,coronal,2,2,True,1.0,0.0
EfficientNet-B0,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00861_pi_co_t1.jpg,coronal,2,2,True,1.0,0.0
EfficientNet-B0,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00862_pi_co_t1.jpg,coronal,2,2,True,1.0,0.0
EfficientNet-B0,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00863_pi_co_t1.jpg,coronal,2,2,True,1.0,0.0
EfficientNet-B0,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00864_pi_co_t1.jpg,coronal,2,2,True,1.0,0.0
EfficientNet-B0,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00865_pi_co_t1.jpg,coronal,2,2,True,1.0,0.0
EfficientNet-B0,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00866_pi_co_t1.jpg,coronal,2,2,True,1.0,0.0
EfficientNet-B0,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00867_pi_co_t1.jpg,coronal,2,2,True,1.0,0.0
EfficientNet-B0,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00868_pi_co_t1.jpg,coronal,2,2,True,1.0,0.0
EfficientNet-B0,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00869_pi_co_t1.jpg,coronal,2,2,True,1.0,0.0
EfficientNet-B0,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00870_pi_co_t1.jpg,coronal,2,2,True,1.0,0.0
EfficientNet-B0,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00871_pi_co_t1.jpg,coronal,2,2,True,1.0,0.0
EfficientNet-B0,D:\brain_tumor\🧠 Brain Tumor MRI Dataset\classification_task\test\pituitary\brisc2025_test_00872_pi_co_t1.jpg,coronal,2,2,True,1.0,0.0
